254790	1	1
254790	3	1
254833	1	1
254833	126	1
254833	317	1
254879	1	1
254879	33	1
254905	1	1
254905	39	1
254906	1	1
254913	1	1
254914	6	1
256674	1	1
257461	1	1
257461	35	1
257461	38	1
257461	69	1
257804	1	1
257804	6	1
257816	1	1
258159	1	1
258312	1	1
258313	1	1
258319	1	1
259464	1	1
259453	1	1
259456	1	1
259457	1	1
259458	1	1
260627	1	1
260627	4	1
260627	108	1
260627	128	1
260627	213	1
260627	575	1
253946	1	1
253952	1	1
254229	6	1
254380	8	1
254380	9	1
254415	1	1
254416	1	262139
254416	40	1
254608	1	1
254608	515	1
254608	656	1
257612	1	1
257613	1	1
260478	1	1
272612	1	0
272617	1	0
272674	1	0
272674	21	1
272761	1	1
251161	1	0
251167	1	1
251252	1	1
251493	1	0
251493	6	1
251499	1	1
251521	1	1
251548	1	0
251548	28	1
254280	1	1
254283	5	1
254283	9	1
254284	43	1
254437	1	1
254437	4	262139
254437	54	1
254437	65	1
254450	1	1
254458	1	1
256730	1	1
257487	1	1
257487	13	1
257821	1	1
257968	1	1
257968	7	1
257968	11	1
257968	12	1
258129	1	1
258129	17	1
258152	1	1
258155	1	1
258155	14	1
258156	1	1
258157	1	1
258210	1	1
258213	1	1
258213	12	1
258287	1	1
258434	1	1
258432	1	1
258440	1	1
258442	1	1
258443	1	1
258444	1	1
258446	1	1
258448	1	1
258656	1	1
258656	70	1
258690	1	1
259721	1	1
272760	1	0
272760	11	1
272774	1	0
272774	10	1
272771	1	0
272771	4	1
272775	1	1
272775	119	1
272775	125	1
272776	1	1
272776	37	1
272776	48	1
272829	1	1
272828	1	1
272828	50	1
272827	1	0
272827	12	1
256925	1	1
256926	1	1
256926	41	1
260571	1	1
260568	None	1
260572	1	1
260576	1	1
260577	1	1
260570	1	1
260575	1	1
272922	1	0
272922	19	1
272924	1	1
272927	1	1
272927	11	1
272927	64	1
272929	None	1
272930	1	1
272930	17	1
272930	156	0
272930	160	1
272921	1	0
272923	1	1
272925	None	1
272926	1	1
272936	1	1
272935	1	0
272935	5	1
272935	30	0
272935	66	1
273017	1	0
273017	11	1
273063	1	1
273012	1	0
273012	5	0
273013	1	1
273136	1	0
273136	4	1
251163	1	1
251562	1	1
251604	1	0
251604	16	1
251633	5	65537
251635	31	65537
256865	1	1
256866	1	1
256867	1	1
256867	26	1
256867	55	1
256867	56	1
256868	1	1
256868	382	1
256869	1	1
256924	1	1
256924	11	1
257682	1	1
257682	75	1
257751	1	1
258174	1	1
258174	22	1
258174	161	1
258175	1	1
258177	1	1
258211	1	1
258214	1	1
258215	1	1
258282	1	1
272907	1	0
272907	12	1
272908	1	0
272908	5	1
273006	1	0
273006	4	0
273138	1	1
273150	1	0
273150	4	1
273150	40	1
273143	1	1
273145	1	1
273142	None	1
273146	1	1
273158	1	1
273158	17	1
273158	32	1
273276	1	0
253887	43	1
254279	1	1
254279	5	1
254279	9	1
254279	10	1
256842	1	1
256842	6	1
258742	1	1
258749	1	1
258750	1	1
258959	1	1
258959	12	1
272681	1	0
272681	11	1
272682	1	0
272680	1	1
272680	13	1
272728	1	0
272728	58	0
272728	104	1
272729	1	1
272746	1	0
272747	1	0
272748	1	0
272748	9	1
272750	1	1
272762	1	1
272786	1	1
272787	1	1
272782	1	0
272782	48	1
272785	1	1
272784	1	1
272783	1	1
272798	1	1
272798	90	1
272791	1	0
272791	21	1
272809	1	0
272814	1	0
272818	1	1
272807	1	0
272812	1	1
272816	1	1
272811	1	1
272815	1	0
272815	6	1
254282	6	1
254282	9	1
254289	1	1
256935	1	1
256935	2	1
256936	1	1
256941	1	1
257024	1	1
257398	1	1
257399	1	1
257460	1	1
257490	1	1
257529	1	1
257529	4	1
257529	11	1
257529	12	1
257598	1	1
257599	2	1
258335	1	1
258403	1	1
258403	9	1
258403	18	1
258403	19	1
258423	1	1
258425	1	1
258427	1	1
258428	1	1
258703	1	1
258703	262	1
260583	1	1
260583	3	1
254230	1	1
254230	21	1
254232	1	1
256629	1	1
256630	1	1
256672	1	1
256672	7	1
256673	1	1
251522	1	1
251523	1	1
251559	1	0
251559	65	1
251560	1	1
251561	1	1
251612	1	0
251612	11	1
251636	1	65537
251640	1	1
254293	1	1
254294	1	1
254308	1	1
254310	1	1
254362	1	1
257027	1	1
257397	1	1
257400	1	1
257824	1	1
258310	1	1
272023	1	0
251121	1	65537
253947	1	1
253948	1	1
253950	1	1
253954	1	1
253954	6	1
254226	18	1
254290	1	1
254292	1	1
254306	1	1
254306	7	1
254306	10	1
254306	11	1
254307	1	1
257805	1	1
259636	1	1
259636	2	1
259636	6	1
259636	7	1
259636	51	1
259637	1	1
259637	4	1
259686	1	1
259683	1	1
259685	1	1
259685	400	1
259682	1	1
259681	1	1
259681	5	1
260533	1	1
260534	1	1
260538	1	1
260532	1	1
260532	686	1
260510	1	262139
260510	19	1
260528	1	1
260540	1	1
260536	1	1
260507	1	262139
260541	1	1
260527	1	1
260593	1	1
260593	3	1
260593	7	1
260593	8	1
260727	1	1
260722	None	1
260723	None	1
251637	1	65537
251638	1	0
251638	6	1
251638	8	0
251638	9	1
251643	1	1
251721	1	1
251721	3	1
251721	90	1
251721	98	1
251864	1	1
251864	20	1
252126	5	1
252126	6	1
252126	31	1
253886	8	1
253886	11	1
253888	76	1
253890	104	1
253890	161	1
253890	204	1
253890	240	1
253890	253	1
253943	1	1
254368	1	1
254453	1	1
254530	1	1
254530	4	1
254530	6	1
254530	7	1
254532	1	1
254852	1	1
254852	55	1
259626	1	1
259626	98	1
259811	1	1
259820	1	1
259820	16	1
259820	18	1
259820	19	1
259820	87	1
259818	1	1
259821	1	1
259810	1	1
259810	112	1
259810	227	1
259812	1	1
259813	1	1
259809	1	1
259817	1	1
259822	1	1
259822	75	1
259822	232	1
259822	233	1
251164	7	1
251251	1	1
251251	2	1
253944	1	1
253944	10	1
254231	1	1
254607	1	1
254607	6	1
256734	1	1
256843	1	1
257645	1	1
257825	1	1
258125	1	1
258692	1	1
258694	1	1
258705	1	1
258706	1	1
258712	1	1
258713	1	1
258714	1	1
258741	1	1
259884	1	1
259884	11	1
259884	41	1
259884	82	1
259884	115	1
259891	1	1
259890	1	1
259890	23	1
251781	1	1
251781	16	1
252102	1	1
252102	3	1
252116	1	1
252116	34	1
252116	43	262139
252116	91	1
254459	1	1
254512	1	1
256727	1	1
256796	1	1
256798	1	1
257025	1	1
258445	1	1
258655	1	1
258655	6	1
258655	10	1
258702	1	1
251642	1	1
251883	1	1
251883	6	1
251883	70	1
253951	5	1
254227	1	1
254285	65	1
254285	296	1
254316	127	1
254319	53	1
254331	6	1
254332	12	1
254332	14	262139
254332	73	1
254341	1	1
254342	1	1
254349	6	262139
254349	44	1
254367	1	1
254451	1	1
254454	1	1
254455	1	1
254456	1	1
254457	1	1
254511	1	1
254511	7	1
254907	1	1
256677	1	1
256728	1	1
256729	1	1
256733	1	1
257393	1	1
257395	1	1
257396	1	1
257531	1	1
257611	1	1
257614	1	1
257644	1	1
257732	2	1
257748	1	1
257818	1	1
257969	1	1
258126	1	1
258136	1	1
258311	1	1
258745	1	1
260373	1	1
260371	1	1
260366	1	1
251496	1	1
251496	227	1
251496	243	1
251497	1	1
251498	1	1
251500	1	1
257721	1	1
257721	23	1
257722	1	1
257723	1	1
257735	1	1
257735	3	1
257735	4	1
257735	5	1
257750	1	1
257819	1	1
257822	1	1
259857	1	1
259857	3	1
259861	1	1
259862	1	1
259862	271	1
259859	1	1
251162	32	0
251162	46	1
251162	52	1
251168	1	1
251244	1	0
251244	8	1
251491	1	0
251716	1	1
254309	1	1
254313	10	1
254314	42	1
254315	72	1
254317	1	1
254318	24	1
254340	1	1
254340	7	1
254340	13	262139
254340	42	1
256675	1	1
256676	1	1
256725	1	1
256725	3	1
256801	1	1
257026	1	1
257394	1	1
257823	1	1
258158	1	1
258320	1	1
258334	1	1
258426	1	1
260426	1	1
260427	1	1
260427	58	1
260439	1	1
260425	1	1
260424	1	1
260422	1	1
260433	1	1
260431	1	1
260423	1	1
260608	None	1
273408	1	1
273408	4	1
273410	1	1
273402	1	0
273402	10	1
273402	46	1
273402	59	1
273402	79	1
273402	190	1
273402	255	1
273403	1	1
273405	1	1
273407	None	1
273409	1	1
273412	1	1
273406	1	1
273411	1	1
273404	1	1
273554	1	0
273554	63	1
273555	1	1
273730	1	1
273730	287	1
273730	295	1
273730	1491	1
273725	1	0
273725	7	1
273725	109	1
273725	1224	1
273728	1	1
274317	1	1
274315	1	1
274319	1	1
274314	1	1
274316	1	1
274318	1	1
274373	1	1
274421	1	1
274422	1	1
274422	363	1
274422	1159	1
274422	1734	1
274420	1	1
274958	1	1
274959	1	1
274953	1	1
274953	11	1
274954	1	1
274954	31	1
274955	1	1
274957	1	1
274957	4	1
274957	11	0
274957	14	1
275832	1	1
275832	202	1
275846	1	1
275834	1	1
275834	170	1
275835	1	1
275841	1	1
275837	1	1
275828	1	1
275836	1	1
275836	769	1
275829	1	1
275831	1	1
275833	1	1
275838	1	1
275847	1	1
275847	671	1
274249	1	1
274251	1	1
274251	273	1
274250	1	1
274278	1	1
274334	1	0
274334	5	1
274336	1	1
274344	1	0
274344	6	1
274344	35	1
274344	398	1
274335	1	1
274339	1	1
274345	1	1
274337	1	1
274338	1	1
274338	38	1
274382	1	1
274889	1	1
274917	1	1
274909	1	1
274904	1	1
274895	1	1
274888	1	1
274913	1	1
274905	1	1
274894	1	1
274999	1	1
274999	218	1
274998	1	1
274998	61	1
275000	1	1
275001	1	1
275001	1086	1
275021	1	1
275030	1	1
275035	1	1
275034	1	1
275062	1	1
275059	1	1
275059	67	1
275059	89	1
275068	1	1
275068	826	1
275064	1	1
275074	1	1
275067	1	1
275067	288	1
275073	1	1
275073	8	1
275063	1	1
275063	10	1
275066	1	1
275134	1	1
275865	1	1
275865	42	1
273394	None	1
273502	1	0
273502	15	1
273503	1	1
273504	1	0
273523	1	1
273514	1	1
273514	21	1
273526	1	1
273526	8	1
273537	1	1
274102	1	1
274104	1	1
274104	36	1
274103	1	1
274106	1	1
274107	1	1
274108	1	1
274105	1	1
275124	1	1
275124	85	1
275124	309	1
275125	1	1
275125	757	1
275337	1	1
275319	1	1
275319	142	1
275319	280	1
275326	1	1
275338	1	1
275338	256	1
275370	1	1
275370	65	1
275371	1	1
275371	36	1
275752	1	1
275767	1	1
275757	1	1
275763	1	1
275774	1	1
275774	232	1
275765	1	1
275773	1	1
275772	1	1
275777	1	1
275768	1	1
275776	1	1
275778	1	1
275782	1	1
275782	4	1
275759	1	1
275761	1	1
275769	1	1
273424	1	0
273424	6	1
273425	1	0
273425	8	1
273425	54	1
273425	61	1
273426	1	1
273589	1	1
273592	1	1
273590	1	1
274748	1	0
274799	1	0
274733	1	0
274656	None	1
274806	1	1
274806	11	1
274806	14	1
275310	1	1
275310	1932	1
275308	1	1
275309	1	1
275309	380	1
273286	1	0
273295	1	1
273301	1	1
273302	1	1
273290	1	0
273290	4	1
273290	13	1
273291	1	1
273292	1	1
273296	1	1
273296	14	1
273287	1	0
273287	44	1
273294	None	1
273299	1	1
273443	1	0
273443	25	1
273440	1	0
273440	5	0
273447	1	1
273446	1	1
273450	1	1
273433	1	1
273442	1	0
273442	5	0
273445	1	1
273432	None	1
273449	1	0
273449	7	1
273429	1	1
273444	None	1
273448	1	1
273448	379	1
273492	1	0
273492	30	1
273492	41	1
273492	55	1
273493	1	0
273493	4	1
273494	1	1
274083	1	1
274081	1	1
274303	1	1
274877	1	1
274877	5	0
274877	69	1
274945	1	1
274943	1	1
274982	1	1
274985	1	1
274983	1	1
274990	1	1
274990	4	1
274990	15	1
275045	1	1
275046	1	1
275260	1	1
275189	1	1
275234	1	1
275284	1	1
275285	None	1
275283	1	1
275291	1	1
275291	278	1
275282	1	1
275282	141	1
275290	1	1
275292	1	1
275286	1	1
275289	1	1
275293	1	1
275311	1	1
275375	1	1
275375	81	1
275375	250	1
275375	1181	1
275376	1	1
275376	1971	1
275376	3014	1
274094	1	1
274172	1	0
274172	7	1
274172	55	1
274169	1	1
274171	1	0
274170	1	0
274170	7	1
274197	1	0
274197	4	1
274200	1	0
274200	5	1
274200	74	1
274198	1	1
274198	115	1
274199	1	1
274199	14	1
274236	1	0
274236	8	1
274243	1	0
274240	1	1
274239	1	1
274244	1	0
274244	15	1
274244	152	1
274241	1	1
274241	442	1
274241	853	1
274968	1	1
274968	8	1
274968	270	1
274968	277	1
274968	314	1
274971	1	1
274970	1	1
274966	1	1
274966	32	1
274966	61	1
274967	1	1
274969	1	1
274969	115	1
275451	1	1
275420	1	1
275588	1	1
275588	3	1
275601	1	1
275603	1	1
275674	1	1
275764	1	1
275764	19	1
275766	1	1
275781	1	1
275781	4	1
275781	15	1
275783	1	1
275783	1256	1
275758	1	1
275760	1	1
273373	1	0
273373	11	1
273385	1	0
273385	7	0
273383	None	1
273386	1	0
273386	4	0
274080	1	1
274079	1	0
274079	8	1
274125	1	0
274161	1	1
274159	1	1
274157	1	0
274157	20	1
274157	355	0
274157	359	1
274157	484	1
274160	1	1
274282	1	1
274284	1	1
274283	1	1
274285	1	1
274286	1	1
274440	1	1
274441	1	1
274441	333	1
274443	1	1
274442	1	1
274868	1	1
274861	1	1
274880	1	1
275476	1	1
275658	1	1
275658	211	1
275658	232	1
275656	1	1
275656	113	1
275657	1	1
275657	9	1
275657	49	1
275659	1	1
274087	1	1
274088	1	1
274142	1	1
274147	1	1
274146	1	0
274146	4	1
274387	1	1
274388	1	1
274388	756	1
274388	1755	1
274981	1	1
274980	1	1
275344	1	1
275344	77	1
275345	1	1
194076	1	1
194076	564	1
195947	1	0
195947	3	1
195948	1	1
196351	1	1
196351	37	1
196351	50	1
196364	1	1
196364	815	1
200229	1	1
200229	85	1
202973	1	1
202973	1312	1
205777	1	1
206605	1	1
208352	1	1
208395	1	1
276453	1	1
276453	42	1
276454	1	1
276454	8	1
276457	1	1
276437	1	1
276437	240	1
276437	762	1
276437	1882	1
276458	1	1
276458	233	1
276455	1	1
276456	1	1
278308	1	1
278308	325	1
278308	986	1
278308	1330	1
278310	1	1
278310	674	1
278309	1	1
279716	1	1
279716	30	1
279716	353	1
279716	1271	1
279715	1	1
279715	197	1
279715	531	1
280239	1	1
280235	1	1
280236	1	1
280238	1	1
280241	1	1
280249	1	1
280249	58	1
280249	406	1
280249	1268	1
280233	1	1
280240	1	1
280242	1	1
280242	10	1
280242	86	1
280242	242	1
280242	510	1
280251	1	1
280234	1	1
281565	1	1
281624	1	1
281626	1	1
281632	1	1
281639	1	1
281639	23	1
281639	32	1
281639	111	1
281641	1	1
281641	3	1
281641	24	1
281641	33	1
281641	36	1
281641	139	1
281636	1	1
281636	5	1
281637	1	1
281638	1	1
281638	18	1
281638	21	1
281674	1	1
281674	11	1
281674	15	1
281689	1	1
281671	1	1
281693	1	1
281693	11	1
281693	194	1
281693	420	1
281693	615	1
281693	900	1
281693	1721	1
281685	1	1
281658	1	1
281686	1	1
281663	1	1
281663	116	1
281663	121	1
281662	1	1
281691	1	1
281680	1	1
281680	9	1
281659	1	1
281727	1	1
281727	526	1
281727	1529	1
281726	1	1
281726	42	1
281707	1	1
281707	99	1
281707	102	1
281707	151	1
281707	156	1
281707	193	1
281707	322	1
281707	475	1
281707	684	1
281707	873	1
204100	1	1
204100	144	1
204545	1	1
204545	94	1
205667	1	1
205667	202	1
207328	1	0
207889	1	1
207889	33	1
276586	1	1
276586	24	1
276581	1	1
276581	330	1
276582	1	1
276582	443	1
276583	1	1
276584	1	1
276585	1	1
276587	1	1
276835	1	1
276837	1	1
276831	1	1
276831	125	1
276831	665	1
276831	1485	1
276834	1	1
276834	411	1
276824	1	1
276832	1	1
276832	6	1
276836	1	1
276830	1	1
279080	1	1
279080	80	1
279588	1	1
279588	206	1
279588	208	1
279588	281	1
279588	464	1
279588	706	1
279588	990	1
281588	1	1
281588	17	1
281589	1	1
281731	1	1
281797	1	1
281797	185	1
281797	386	1
281797	564	1
281797	776	1
281797	984	1
281797	1211	1
281797	2169	1
281824	1	1
281885	1	1
281964	1	1
281976	1	1
281976	203	1
281976	311	1
281976	531	1
281976	710	1
281976	1077	1
281976	1111	1
281976	1119	1
281976	1242	1
281976	1362	1
281976	2058	1
281975	1	1
281975	27	1
281975	166	1
281974	1	1
